date,max,min
Jan-01,13,10
Jan-01,13,10
Jan-01,16,12
Jan-01,18,15
Jan-01,20,16
Feb-01,18,14
Feb-01,14,11
Feb-01,16,13
Feb-01,15,13
Feb-01,19,15
Feb-01,24,17
Feb-01,22,17
Feb-01,16,14
Feb-01,17,14
Feb-01,16,13
Feb-01,21,14
Feb-01,24,16
Feb-01,21,15
Feb-01,16,10
Feb-01,19,12
Feb-01,20,15
Feb-01,21,15
Feb-01,24,17
Feb-01,25,16
Feb-01,26,18
Feb-01,25,19
Feb-01,26,18
Feb-01,27,18
Feb-01,26,19
Feb-01,20,12
Feb-01,17,12
Feb-01,21,17
Feb-01,18,17
Mar-01,21,14
Mar-01,21,17
Mar-01,23,18
Mar-01,24,17
Mar-01,24,17
Mar-01,26,20
Mar-01,25,19
Mar-01,19,15
Mar-01,20,15
Mar-01,19,18
Mar-01,19,17
Mar-01,21,16
Mar-01,22,17
Mar-01,26,19
Mar-01,26,20
Mar-01,27,22
Mar-01,28,22
Mar-01,25,21
Mar-01,28,20
Mar-01,27,22
Mar-01,26,20
Mar-01,27,21
Mar-01,28,23
Mar-01,29,25
Mar-01,27,21
Mar-01,21,19
Mar-01,21,20
Mar-01,24,19
Mar-01,22,18
Mar-01,25,18
Mar-01,25,21
Apr-01,23,20
Apr-01,27,21
Apr-01,29,22
Apr-01,25,19
Apr-01,23,19
Apr-01,23,20
Apr-01,24,20
Apr-01,28,23
Apr-01,27,23
Apr-01,24,22
Apr-01,23,15
Apr-01,22,15
Apr-01,22,19
Apr-01,22,20
Apr-01,27,20
Apr-01,27,21
Apr-01,27,23
Apr-01,28,23
Apr-01,26,22
Apr-01,30,25
Apr-01,28,24
Apr-01,24,21
Apr-01,23,20
Apr-01,26,21
Apr-01,22,20
Apr-01,27,21
Apr-01,27,22
Apr-01,30,24
Apr-01,32,26
Apr-01,33,26
May-01,28,24
May-01,27,24
May-01,26,24
May-01,29,24
May-01,31,25
May-01,32,27
May-01,32,28
May-01,32,27
May-01,32,23
May-01,27,23
May-01,28,24
May-01,29,24
May-01,30,23
May-01,30,25
May-01,31,26
May-01,30,26
May-01,28,26
May-01,29,25
May-01,29,26
May-01,32,27
May-01,32,25
May-01,30,26
May-01,31,26
May-01,31,26
May-01,31,27
May-01,33,27
May-01,32,26
May-01,31,27
May-01,31,27
May-01,30,25
May-01,31,25
Jun-01,30,26
Jun-01,29,26
Jun-01,31,26
Jun-01,33,28
Jun-01,32,25
Jun-01,30,26
Jun-01,28,24
Jun-01,28,25
Jun-01,28,25
Jun-01,32,28
Jun-01,28,24
Jun-01,31,25
Jun-01,32,24
Jun-01,29,25
Jun-01,31,26
Jun-01,31,26
Jun-01,32,27
Jun-01,32,28
Jun-01,34,28
Jun-01,33,29
Jun-01,33,29
Jun-01,34,28
Jun-01,35,27
Jun-01,32,27
Jun-01,30,26
Jun-01,29,26
Jun-01,29,25
Jun-01,32,27
Jun-01,33,28
Jun-01,32,26
Jul-01,30,27
Jul-01,30,27
Jul-01,32,28
Jul-01,33,25
Jul-01,34,27
Jul-01,28,26
Jul-01,30,28
Jul-01,32,27
Jul-01,33,27
Jul-01,33,27
Jul-01,33,28
Jul-01,32,29
Jul-01,30,25
Jul-01,31,28
Jul-01,29,24
Jul-01,32,26
Jul-01,29,24
Jul-01,31,25
Jul-01,30,27
Jul-01,31,27
Jul-01,30,25
Jul-01,31,27
Jul-01,33,27
Jul-01,33,26
Jul-01,29,26
Jul-01,29,27
Jul-01,32,27
Jul-01,32,27
Jul-01,33,27
Jul-01,33,29
Jul-01,34,29
Aug-01,32,27
Aug-01,32,25
Aug-01,32,26
Aug-01,33,27
Aug-01,34,28
Aug-01,34,28
Aug-01,35,29
Aug-01,35,29
Aug-01,35,29
Aug-01,34,29
Aug-01,32,27
Aug-01,32,27
Aug-01,32,27
Aug-01,32,28
Aug-01,34,28
Aug-01,32,26
Aug-01,33,26
Aug-01,32,28
Aug-01,32,28
Aug-01,33,27
Aug-01,34,28
Aug-01,35,28
Aug-01,35,29
Aug-01,35,29
Aug-01,34,29
Aug-01,33,29
Aug-01,33,27
Aug-01,29,27
Aug-01,28,26
Aug-01,29,26
Aug-01,31,29
Sept-01,29,26
Sept-01,29,26
Sept-01,28,26
Sept-01,31,27
Sept-01,27,25
Sept-01,31,26
Sept-01,30,26
Sept-01,33,26
Sept-01,31,27
Sept-01,30,27
Sept-01,31,27
Sept-01,32,27
Sept-01,32,26
Sept-01,33,26
Sept-01,33,26
Sept-01,34,26
Sept-01,34,27
Sept-01,34,27
Sept-01,34,28
Sept-01,32,25
Sept-01,29,26
Sept-01,31,27
Sept-01,33,27
Sept-01,32,27
Sept-01,32,28
Sept-01,31,28
Sept-01,31,27
Sept-01,32,27
Sept-01,31,26
Sept-01,33,27
Oct-01,33,27
Oct-01,31,27
Oct-01,31,27
Oct-01,29,25
Oct-01,29,25
Oct-01,30,26
Oct-01,31,26
Oct-01,31,26
Oct-01,29,25
Oct-01,29,24
Oct-01,30,25
Oct-01,29,25
Oct-01,29,25
Oct-01,29,25
Oct-01,30,24
Oct-01,30,24
Oct-01,30,24
Oct-01,28,24
Oct-01,29,25
Oct-01,29,24
Oct-01,27,24
Oct-01,31,25
Oct-01,28,25
Oct-01,30,25
Oct-01,29,25
Oct-01,30,25
Oct-01,29,24
Oct-01,28,25
Oct-01,26,21
Oct-01,28,22
Oct-01,29,24
Nov-01,30,24
Nov-01,30,25
Nov-01,29,25
Nov-01,27,25
Nov-01,29,24
Nov-01,24,21
Nov-01,26,21
Nov-01,26,21
Nov-01,26,20
Nov-01,25,19
Nov-01,26,20
Nov-01,25,20
Nov-01,23,18
Nov-01,22,14
Nov-01,20,13
Nov-01,23,13
Nov-01,24,14
Nov-01,24,16
Nov-01,24,15
Nov-01,23,16
Nov-01,23,16
Nov-01,23,15
Nov-01,23,17
Nov-01,23,16
Nov-01,24,15
Nov-01,26,19
Nov-01,24,19
Nov-01,24,20
Nov-01,26,22
Nov-01,26,21
Dec-01,26,22
Dec-01,26,22
Dec-01,26,21
Dec-01,29,22
Dec-01,26,22
Dec-01,23,18
Dec-01,21,16
Dec-01,21,18
Dec-01,21,18
Dec-01,20,18
Dec-01,22,17
Dec-01,25,20
Dec-01,19,15
Dec-01,16,12
Dec-01,20,15
Dec-01,21,19
Dec-01,21,17
Dec-01,17,13
Dec-01,18,13
Dec-01,20,15
Dec-01,17,11
Dec-01,15,8
Dec-01,18,10
Dec-01,19,10
Dec-01,21,11
Dec-01,18,13
Dec-01,18,15
Dec-01,17,13
Dec-01,17,12
Dec-01,20,12
Dec-01,21,14
Jan-02,21,16
Jan-02,19,12
Jan-02,20,12
Jan-02,22,13
Jan-02,22,15
Jan-02,23,14
Jan-02,22,17
Jan-02,21,16
Jan-02,21,15
Jan-02,22,16
Jan-02,23,17
Jan-02,26,19
Jan-02,22,20
Jan-02,22,19
Jan-02,25,20
Jan-02,26,17
Jan-02,25,18
Jan-02,18,15
Jan-02,15,12
Jan-02,17,8
Jan-02,16,11
Jan-02,19,14
Jan-02,18,16
Jan-02,18,13
Jan-02,14,12
Jan-02,12,10
Jan-02,12,10
Jan-02,16,11
Jan-02,18,14
Jan-02,20,14
Feb-02,17,12
Feb-02,15,9
Feb-02,17,15
Feb-02,19,16
Feb-02,17,14
Feb-02,18,15
Feb-02,20,17
Feb-02,22,17
Feb-02,23,17
Feb-02,19,17
Feb-02,19,15
Feb-02,21,15
Feb-02,23,15
Feb-02,25,18
Feb-02,21,17
Feb-02,22,17
Feb-02,24,17
Feb-02,24,18
Feb-02,23,18
Feb-02,21,16
Feb-02,24,17
Feb-02,25,18
Feb-02,24,18
Feb-02,23,19
Feb-02,23,18
Feb-02,25,18
Feb-02,26,20
Feb-02,25,18
Mar-02,27,21
Mar-02,25,21
Mar-02,24,19
Mar-02,24,20
Mar-02,26,17
Mar-02,20,14
Mar-02,22,15
Mar-02,24,17
Mar-02,24,20
Mar-02,26,19
Mar-02,26,20
Mar-02,26,21
Mar-02,25,22
Mar-02,25,21
Mar-02,27,23
Mar-02,26,21
Mar-02,24,20
Mar-02,23,19
Mar-02,25,20
Mar-02,26,20
Mar-02,28,20
Mar-02,26,22
Mar-02,24,20
Mar-02,22,19
Mar-02,24,20
Mar-02,24,22
Mar-02,27,22
Mar-02,26,23
Mar-02,28,21
Mar-02,25,21
Mar-02,23,22
Apr-02,29,22
Apr-02,30,23
Apr-02,30,25
Apr-02,28,24
Apr-02,29,25
Apr-02,29,23
Apr-02,29,25
Apr-02,29,25
Apr-02,29,24
Apr-02,25,20
Apr-02,20,17
Apr-02,22,17
Apr-02,28,19
Apr-02,28,21
Apr-02,29,24
Apr-02,29,25
Apr-02,30,24
Apr-02,28,24
Apr-02,28,23
Apr-02,31,24
Apr-02,30,23
Apr-02,30,24
Apr-02,33,27
Apr-02,33,25
Apr-02,27,25
Apr-02,27,23
Apr-02,28,23
Apr-02,29,24
Apr-02,31,25
Apr-02,31,26
May-02,31,25
May-02,33,26
May-02,32,26
May-02,32,26
May-02,32,26
May-02,32,26
May-02,32,26
May-02,31,26
May-02,30,26
May-02,31,26
May-02,30,24
May-02,31,27
May-02,30,27
May-02,32,24
May-02,29,24
May-02,30,24
May-02,28,23
May-02,28,24
May-02,30,25
May-02,30,26
May-02,32,29
May-02,32,26
May-02,30,26
May-02,29,26
May-02,30,24
May-02,31,24
May-02,32,25
May-02,32,26
May-02,32,26
May-02,34,25
May-02,32,26
Jun-02,32,26
Jun-02,30,24
Jun-02,30,27
Jun-02,31,27
Jun-02,32,27
Jun-02,32,26
Jun-02,32,27
Jun-02,33,27
Jun-02,30,25
Jun-02,32,26
Jun-02,29,25
Jun-02,32,26
Jun-02,32,28
Jun-02,32,28
Jun-02,32,29
Jun-02,32,29
Jun-02,33,28
Jun-02,32,29
Jun-02,33,29
Jun-02,31,28
Jun-02,33,29
Jun-02,33,29
Jun-02,32,28
Jun-02,34,29
Jun-02,34,29
Jun-02,34,29
Jun-02,35,29
Jun-02,33,27
Jun-02,34,29
Jun-02,33,29
Jul-02,32,28
Jul-02,32,25
Jul-02,33,27
Jul-02,33,28
Jul-02,34,27
Jul-02,32,27
Jul-02,31,27
Jul-02,32,26
Jul-02,32,27
Jul-02,34,27
Jul-02,34,28
Jul-02,34,28
Jul-02,34,29
Jul-02,34,28
Jul-02,35,29
Jul-02,30,27
Jul-02,32,27
Jul-02,32,29
Jul-02,31,29
Jul-02,32,29
Jul-02,33,28
Jul-02,31,27
Jul-02,31,27
Jul-02,32,27
Jul-02,33,28
Jul-02,31,27
Jul-02,29,27
Jul-02,31,26
Jul-02,30,24
Jul-02,30,27
Jul-02,30,26
Aug-02,34,26
Aug-02,31,24
Aug-02,31,26
Aug-02,31,27
Aug-02,30,26
Aug-02,29,25
Aug-02,32,28
Aug-02,30,26
Aug-02,29,24
Aug-02,30,25
Aug-02,32,27
Aug-02,32,27
Aug-02,32,27
Aug-02,33,27
Aug-02,34,27
Aug-02,34,28
Aug-02,34,29
Aug-02,29,26
Aug-02,30,26
Aug-02,31,27
Aug-02,32,28
Aug-02,32,26
Aug-02,33,27
Aug-02,33,27
Aug-02,33,28
Aug-02,34,28
Aug-02,34,28
Aug-02,34,27
Aug-02,35,27
Aug-02,34,29
Aug-02,34,28
Sept-02,34,27
Sept-02,33,28
Sept-02,32,26
Sept-02,32,25
Sept-02,34,26
Sept-02,33,27
Sept-02,33,27
Sept-02,31,26
Sept-02,32,25
Sept-02,32,27
Sept-02,28,25
Sept-02,28,24
Sept-02,30,26
Sept-02,28,26
Sept-02,27,24
Sept-02,28,23
Sept-02,26,23
Sept-02,32,25
Sept-02,33,27
Sept-02,32,27
Sept-02,31,27
Sept-02,28,24
Sept-02,29,25
Sept-02,28,23
Sept-02,26,24
Sept-02,30,26
Sept-02,31,26
Sept-02,31,27
Sept-02,28,25
Sept-02,28,25
Oct-02,26,24
Oct-02,29,24
Oct-02,30,26
Oct-02,31,26
Oct-02,31,26
Oct-02,27,24
Oct-02,26,24
Oct-02,29,22
Oct-02,27,20
Oct-02,28,21
Oct-02,29,23
Oct-02,30,25
Oct-02,30,26
Oct-02,31,25
Oct-02,31,24
Oct-02,30,25
Oct-02,29,26
Oct-02,31,26
Oct-02,31,26
Oct-02,31,26
Oct-02,28,22
Oct-02,23,20
Oct-02,21,19
Oct-02,24,18
Oct-02,29,22
Oct-02,28,24
Oct-02,26,22
Oct-02,26,24
Oct-02,27,25
Oct-02,25,21
Oct-02,24,21
Nov-02,26,21
Nov-02,24,20
Nov-02,25,18
Nov-02,23,18
Nov-02,25,17
Nov-02,25,20
Nov-02,27,19
Nov-02,27,20
Nov-02,26,21
Nov-02,27,21
Nov-02,27,23
Nov-02,28,22
Nov-02,29,22
Nov-02,28,23
Nov-02,29,21
Nov-02,21,18
Nov-02,22,17
Nov-02,22,19
Nov-02,22,18
Nov-02,23,19
Nov-02,24,21
Nov-02,22,17
Nov-02,22,17
Nov-02,24,18
Nov-02,21,16
Nov-02,21,16
Nov-02,21,18
Nov-02,20,15
Nov-02,23,18
Nov-02,22,20
Dec-02,23,20
Dec-02,24,21
Dec-02,28,22
Dec-02,25,21
Dec-02,27,23
Dec-02,29,23
Dec-02,29,24
Dec-02,21,12
Dec-02,16,10
Dec-02,19,13
Dec-02,18,13
Dec-02,20,12
Dec-02,19,12
Dec-02,21,16
Dec-02,24,18
Dec-02,25,20
Dec-02,24,20
Dec-02,24,21
Dec-02,26,20
Dec-02,21,18
Dec-02,21,17
Dec-02,20,16
Dec-02,21,17
Dec-02,20,16
Dec-02,19,15
Dec-02,15,7
Dec-02,8,6
Dec-02,13,7
Dec-02,15,11
Dec-02,17,13
Dec-02,16,12
Jan-03,17,14
Jan-03,19,16
Jan-03,18,11
Jan-03,19,11
Jan-03,18,13
Jan-03,15,7
Jan-03,13,8
Jan-03,17,8
Jan-03,17,10
Jan-03,16,12
Jan-03,17,11
Jan-03,18,10
Jan-03,20,10
Jan-03,21,12
Jan-03,21,16
Jan-03,19,15
Jan-03,22,13
Jan-03,24,14
Jan-03,23,14
Jan-03,22,17
Jan-03,21,16
Jan-03,21,14
Jan-03,20,17
Jan-03,18,16
Jan-03,23,17
Jan-03,25,19
Jan-03,21,12
Jan-03,16,11
Jan-03,19,12
Jan-03,19,16
Jan-03,22,17
Feb-03,22,16
Feb-03,17,14
Feb-03,16,14
Feb-03,18,12
Feb-03,18,12
Feb-03,19,13
Feb-03,18,16
Feb-03,21,16
Feb-03,23,18
Feb-03,24,18
Feb-03,24,17
Feb-03,19,14
Feb-03,18,14
Feb-03,20,17
Feb-03,26,19
Feb-03,25,20
Feb-03,21,18
Feb-03,23,18
Feb-03,25,18
Feb-03,21,17
Feb-03,24,18
Feb-03,27,20
Feb-03,25,19
Feb-03,26,20
Feb-03,23,18
Feb-03,27,20
Feb-03,27,19
Feb-03,25,20
Mar-03,26,20
Mar-03,26,21
Mar-03,25,22
Mar-03,24,19
Mar-03,25,18
Mar-03,24,12
Mar-03,16,10
Mar-03,17,12
Mar-03,17,15
Mar-03,19,13
Mar-03,21,15
Mar-03,22,17
Mar-03,25,18
Mar-03,22,17
Mar-03,23,20
Mar-03,27,21
Mar-03,28,22
Mar-03,24,19
Mar-03,19,16
Mar-03,16,14
Mar-03,20,14
Mar-03,21,17
Mar-03,20,18
Mar-03,22,17
Mar-03,25,18
Mar-03,25,20
Mar-03,27,21
Mar-03,24,20
Mar-03,25,20
Mar-03,25,21
Mar-03,28,22
Apr-03,28,24
Apr-03,28,26
Apr-03,28,24
Apr-03,28,21
Apr-03,22,19
Apr-03,21,19
Apr-03,25,20
Apr-03,26,20
Apr-03,23,19
Apr-03,22,19
Apr-03,27,22
Apr-03,29,26
Apr-03,29,26
Apr-03,27,21
Apr-03,23,21
Apr-03,25,21
Apr-03,29,22
Apr-03,30,24
Apr-03,30,25
Apr-03,31,24
Apr-03,30,25
Apr-03,28,23
Apr-03,30,23
Apr-03,31,24
Apr-03,29,26
Apr-03,32,25
Apr-03,30,24
Apr-03,30,24
Apr-03,31,25
Apr-03,30,24
May-03,28,23
May-03,28,24
May-03,27,24
May-03,28,23
May-03,28,22
May-03,31,28
May-03,31,28
May-03,32,28
May-03,29,26
May-03,30,25
May-03,30,25
May-03,31,26
May-03,32,26
May-03,32,27
May-03,33,27
May-03,32,29
May-03,33,29
May-03,29,24
May-03,29,23
May-03,31,26
May-03,33,27
May-03,32,27
May-03,32,27
May-03,33,27
May-03,32,26
May-03,33,27
May-03,31,27
May-03,28,26
May-03,29,25
May-03,32,27
May-03,33,26
Jun-03,32,26
Jun-03,32,25
Jun-03,31,25
Jun-03,31,27
Jun-03,32,26
Jun-03,32,27
Jun-03,29,25
Jun-03,31,26
Jun-03,28,26
Jun-03,29,25
Jun-03,28,24
Jun-03,29,25
Jun-03,30,24
Jun-03,29,25
Jun-03,29,25
Jun-03,29,25
Jun-03,31,26
Jun-03,33,26
Jun-03,34,27
Jun-03,32,27
Jun-03,30,26
Jun-03,31,27
Jun-03,32,28
Jun-03,33,28
Jun-03,32,29
Jun-03,33,29
Jun-03,31,29
Jun-03,32,26
Jun-03,32,29
Jun-03,32,27
Jul-03,33,28
Jul-03,33,28
Jul-03,35,27
Jul-03,34,27
Jul-03,34,28
Jul-03,33,28
Jul-03,34,29
Jul-03,34,29
Jul-03,33,29
Jul-03,33,28
Jul-03,33,27
Jul-03,33,28
Jul-03,34,29
Jul-03,35,29
Jul-03,35,29
Jul-03,35,29
Jul-03,35,29
Jul-03,34,29
Jul-03,34,28
Jul-03,34,29
Jul-03,33,27
Jul-03,35,28
Jul-03,35,27
Jul-03,31,27
Jul-03,30,27
Jul-03,32,28
Jul-03,33,27
Jul-03,33,28
Jul-03,32,27
Jul-03,33,27
Jul-03,34,28
Aug-03,34,28
Aug-03,34,29
Aug-03,35,28
Aug-03,35,25
Aug-03,32,26
Aug-03,31,27
Aug-03,31,28
Aug-03,33,28
Aug-03,34,29
Aug-03,34,28
Aug-03,33,29
Aug-03,33,27
Aug-03,33,28
Aug-03,31,28
Aug-03,33,29
Aug-03,30,27
Aug-03,32,27
Aug-03,33,27
Aug-03,33,27
Aug-03,32,26
Aug-03,29,25
Aug-03,31,25
Aug-03,33,28
Aug-03,33,26
Aug-03,29,26
Aug-03,30,28
Aug-03,32,28
Aug-03,32,26
Aug-03,32,26
Aug-03,33,27
Aug-03,34,27
Sept-03,34,28
Sept-03,30,25
Sept-03,29,25
Sept-03,29,27
Sept-03,32,27
Sept-03,29,26
Sept-03,31,26
Sept-03,31,26
Sept-03,33,27
Sept-03,33,26
Sept-03,32,27
Sept-03,33,27
Sept-03,33,28
Sept-03,29,26
Sept-03,28,25
Sept-03,31,27
Sept-03,32,27
Sept-03,33,26
Sept-03,33,28
Sept-03,34,27
Sept-03,32,27
Sept-03,27,23
Sept-03,29,24
Sept-03,30,25
Sept-03,33,26
Sept-03,32,27
Sept-03,32,27
Sept-03,33,27
Sept-03,32,28
Sept-03,32,27
Oct-03,32,27
Oct-03,31,26
Oct-03,32,27
Oct-03,31,25
Oct-03,31,25
Oct-03,29,25
Oct-03,28,23
Oct-03,29,24
Oct-03,32,27
Oct-03,30,27
Oct-03,29,26
Oct-03,31,26
Oct-03,31,24
Oct-03,24,21
Oct-03,24,20
Oct-03,27,22
Oct-03,28,23
Oct-03,29,22
Oct-03,27,23
Oct-03,28,23
Oct-03,28,21
Oct-03,28,22
Oct-03,29,22
Oct-03,27,22
Oct-03,30,21
Oct-03,29,23
Oct-03,29,23
Oct-03,29,22
Oct-03,29,24
Oct-03,27,23
Oct-03,27,22
Nov-03,28,21
Nov-03,30,22
Nov-03,33,23
Nov-03,28,24
Nov-03,28,23
Nov-03,29,22
Nov-03,29,24
Nov-03,26,24
Nov-03,25,22
Nov-03,23,17
Nov-03,21,16
Nov-03,21,14
Nov-03,23,16
Nov-03,26,22
Nov-03,27,20
Nov-03,27,24
Nov-03,24,21
Nov-03,25,22
Nov-03,27,23
Nov-03,28,24
Nov-03,25,19
Nov-03,21,18
Nov-03,25,19
Nov-03,27,20
Nov-03,26,20
Nov-03,25,20
Nov-03,23,19
Nov-03,22,16
Nov-03,20,14
Nov-03,18,13
Dec-03,21,15
Dec-03,22,15
Dec-03,23,16
Dec-03,24,18
Dec-03,25,19
Dec-03,27,20
Dec-03,23,17
Dec-03,21,16
Dec-03,20,17
Dec-03,18,15
Dec-03,20,15
Dec-03,19,13
Dec-03,19,12
Dec-03,19,13
Dec-03,18,13
Dec-03,19,14
Dec-03,21,14
Dec-03,21,15
Dec-03,17,12
Dec-03,16,10
Dec-03,18,11
Dec-03,20,13
Dec-03,21,14
Dec-03,23,15
Dec-03,23,15
Dec-03,22,17
Dec-03,18,13
Dec-03,20,13
Dec-03,21,14
Dec-03,23,16
Dec-03,23,15
Jan-04,22,17
Jan-04,22,17
Jan-04,23,17
Jan-04,24,18
Jan-04,23,19
Jan-04,23,17
Jan-04,23,17
Jan-04,23,18
Jan-04,24,18
Jan-04,21,19
Jan-04,20,16
Jan-04,17,14
Jan-04,16,10
Jan-04,20,15
Jan-04,22,16
Jan-04,22,16
Jan-04,18,12
Jan-04,17,14
Jan-04,13,9
Jan-04,10,8
Jan-04,13,7
Jan-04,15,8
Jan-04,15,8
Jan-04,14,9
Jan-04,14,8
Jan-04,15,12
Jan-04,14,12
Jan-04,15,11
Jan-04,16,12
Jan-04,19,14
Jan-04,20,16
Feb-04,22,18
Feb-04,22,15
Feb-04,15,10
Feb-04,10,8
Feb-04,12,7
Feb-04,13,11
Feb-04,13,9
Feb-04,9,8
Feb-04,15,7
Feb-04,18,10
Feb-04,20,15
Feb-04,23,15
Feb-04,21,15
Feb-04,23,13
Feb-04,24,17
Feb-04,23,18
Feb-04,24,19
Feb-04,24,17
Feb-04,24,18
Feb-04,25,19
Feb-04,24,20
Feb-04,26,19
Feb-04,22,19
Feb-04,21,18
Feb-04,22,19
Feb-04,23,19
Feb-04,24,19
Feb-04,25,20
Feb-04,26,21
Mar-04,27,24
Mar-04,20,14
Mar-04,16,13
Mar-04,18,13
Mar-04,20,16
Mar-04,25,18
Mar-04,23,17
Mar-04,21,15
Mar-04,23,15
Mar-04,24,17
Mar-04,26,21
Mar-04,27,21
Mar-04,23,20
Mar-04,22,20
Mar-04,24,20
Mar-04,24,19
Mar-04,27,21
Mar-04,26,20
Mar-04,23,18
Mar-04,24,19
Mar-04,23,19
Mar-04,22,18
Mar-04,21,18
Mar-04,21,19
Mar-04,20,18
Mar-04,18,15
Mar-04,17,14
Mar-04,20,16
Mar-04,20,19
Mar-04,22,19
Mar-04,22,19
Apr-04,23,20
Apr-04,23,19
Apr-04,23,18
Apr-04,26,19
Apr-04,23,19
Apr-04,25,21
Apr-04,27,22
Apr-04,21,18
Apr-04,21,18
Apr-04,26,20
Apr-04,28,22
Apr-04,29,23
Apr-04,29,24
Apr-04,27,22
Apr-04,25,21
Apr-04,25,22
Apr-04,28,22
Apr-04,27,22
Apr-04,31,22
Apr-04,30,23
Apr-04,30,25
Apr-04,32,26
Apr-04,32,26
Apr-04,28,23
Apr-04,27,22
Apr-04,29,24
Apr-04,30,24
Apr-04,26,23
Apr-04,26,23
Apr-04,30,24
May-04,30,25
May-04,31,26
May-04,32,26
May-04,28,22
May-04,25,19
May-04,28,23
May-04,28,24
May-04,27,23
May-04,31,23
May-04,32,24
May-04,31,27
May-04,32,27
May-04,32,28
May-04,29,23
May-04,31,26
May-04,32,26
May-04,30,25
May-04,29,25
May-04,27,24
May-04,28,23
May-04,26,21
May-04,27,23
May-04,31,23
May-04,32,24
May-04,30,25
May-04,31,26
May-04,32,28
May-04,32,26
May-04,30,26
May-04,30,26
May-04,33,27
Jun-04,31,26
Jun-04,31,27
Jun-04,33,27
Jun-04,32,27
Jun-04,32,27
Jun-04,29,26
Jun-04,29,25
Jun-04,31,26
Jun-04,33,25
Jun-04,32,26
Jun-04,33,27
Jun-04,33,27
Jun-04,33,27
Jun-04,33,26
Jun-04,31,27
Jun-04,31,28
Jun-04,33,28
Jun-04,33,28
Jun-04,35,29
Jun-04,35,27
Jun-04,32,26
Jun-04,33,29
Jun-04,32,30
Jun-04,34,29
Jun-04,32,29
Jun-04,33,29
Jun-04,34,29
Jun-04,34,28
Jun-04,36,30
Jun-04,35,29
Jul-04,37,30
Jul-04,36,30
Jul-04,33,29
Jul-04,33,26
Jul-04,33,29
Jul-04,32,29
Jul-04,33,29
Jul-04,32,29
Jul-04,33,29
Jul-04,32,25
Jul-04,32,27
Jul-04,31,25
Jul-04,31,26
Jul-04,33,26
Jul-04,34,27
Jul-04,29,24
Jul-04,31,25
Jul-04,31,26
Jul-04,31,26
Jul-04,31,26
Jul-04,29,26
Jul-04,33,26
Jul-04,33,28
Jul-04,33,26
Jul-04,33,27
Jul-04,33,27
Jul-04,32,27
Jul-04,30,27
Jul-04,28,25
Jul-04,30,27
Jul-04,32,27
Aug-04,33,26
Aug-04,33,27
Aug-04,34,28
Aug-04,33,28
Aug-04,33,26
Aug-04,29,26
Aug-04,33,27
Aug-04,32,27
Aug-04,34,28
Aug-04,36,29
Aug-04,35,25
Aug-04,31,27
Aug-04,33,27
Aug-04,34,26
Aug-04,33,29
Aug-04,33,28
Aug-04,35,28
Aug-04,35,30
Aug-04,34,29
Aug-04,31,26
Aug-04,28,26
Aug-04,29,27
Aug-04,33,26
Aug-04,33,28
Aug-04,34,29
Aug-04,30,26
Aug-04,27,25
Aug-04,30,26
Aug-04,29,26
Aug-04,30,26
Aug-04,30,26
Sept-04,33,28
Sept-04,34,28
Sept-04,33,28
Sept-04,32,28
Sept-04,33,27
Sept-04,34,25
Sept-04,34,27
Sept-04,29,27
Sept-04,27,24
Sept-04,28,24
Sept-04,28,25
Sept-04,30,25
Sept-04,30,25
Sept-04,31,25
Sept-04,32,26
Sept-04,33,25
Sept-04,31,27
Sept-04,33,27
Sept-04,30,26
Sept-04,31,26
Sept-04,32,24
Sept-04,30,26
Sept-04,31,25
Sept-04,31,27
Sept-04,30,27
Sept-04,31,25
Sept-04,31,25
Sept-04,32,26
Sept-04,32,26
Sept-04,33,27
Oct-04,32,26
Oct-04,27,23
Oct-04,26,21
Oct-04,28,20
Oct-04,29,21
Oct-04,28,23
Oct-04,29,23
Oct-04,30,23
Oct-04,29,23
Oct-04,29,23
Oct-04,29,23
Oct-04,29,23
Oct-04,30,24
Oct-04,29,24
Oct-04,29,24
Oct-04,28,22
Oct-04,28,22
Oct-04,30,22
Oct-04,28,23
Oct-04,27,22
Oct-04,28,24
Oct-04,28,23
Oct-04,28,23
Oct-04,28,22
Oct-04,29,21
Oct-04,29,24
Oct-04,27,21
Oct-04,27,22
Oct-04,28,22
Oct-04,28,23
Oct-04,28,22
Nov-04,27,22
Nov-04,28,21
Nov-04,27,23
Nov-04,27,22
Nov-04,27,23
Nov-04,27,22
Nov-04,28,23
Nov-04,27,23
Nov-04,27,24
Nov-04,28,24
Nov-04,28,25
Nov-04,29,24
Nov-04,27,24
Nov-04,29,24
Nov-04,25,19
Nov-04,20,17
Nov-04,22,18
Nov-04,25,17
Nov-04,24,17
Nov-04,23,17
Nov-04,24,19
Nov-04,25,19
Nov-04,25,20
Nov-04,26,21
Nov-04,28,22
Nov-04,25,18
Nov-04,21,16
Nov-04,23,16
Nov-04,27,18
Nov-04,26,18
Dec-04,26,20
Dec-04,27,19
Dec-04,25,20
Dec-04,23,19
Dec-04,22,16
Dec-04,22,18
Dec-04,22,18
Dec-04,21,15
Dec-04,22,15
Dec-04,23,16
Dec-04,23,18
Dec-04,23,16
Dec-04,22,15
Dec-04,24,17
Dec-04,24,18
Dec-04,25,19
Dec-04,23,19
Dec-04,24,17
Dec-04,23,19
Dec-04,24,17
Dec-04,23,19
